%time,field.Angle1,field.Angle2,field.Angle3,field.Angle4,field.Angle5,field.Angle6
1554403481139117519,0.0557345882161,0.0,0.0,0.0,0.0,0.0
1554403481139129999,0.0557345882161,0.12374101237,0.0,0.0,0.0,0.0
1554403481139340060,0.0557345882161,0.12374101237,0.0997086669922,0.0,0.0,0.0
1554403481139624308,0.0557345882161,0.12374101237,0.0997086669922,-0.0869255045573,0.0,0.0
1554403481139784964,0.0557345882161,0.12374101237,0.0997086669922,-0.0869255045573,-0.116582441406,0.0
1554403481139903001,0.0557345882161,0.12374101237,0.0997086669922,-0.0869255045573,-0.116582441406,-0.422355686849
1554403481147078734,0.0521553027344,0.12374101237,0.0997086669922,-0.0869255045573,-0.116582441406,-0.422355686849
1554403481147299049,0.0521553027344,0.123229685872,0.0997086669922,-0.0869255045573,-0.116582441406,-0.422355686849
1554403481147508638,0.0521553027344,0.123229685872,0.0889708105469,-0.0869255045573,-0.116582441406,-0.422355686849
1554403481147715510,0.0521553027344,0.123229685872,0.0889708105469,-0.0838575455729,-0.116582441406,-0.422355686849
1554403481147816280,0.0521553027344,0.123229685872,0.0889708105469,-0.0838575455729,-0.106355911458,-0.422355686849
1554403481147921825,0.0521553027344,0.123229685872,0.0889708105469,-0.0838575455729,-0.106355911458,-0.425423645833
1554403481155296412,0.0715857096354,0.123229685872,0.0889708105469,-0.0838575455729,-0.106355911458,-0.425423645833
1554403481155612613,0.0715857096354,0.0639158121745,0.0889708105469,-0.0838575455729,-0.106355911458,-0.425423645833
1554403481155876875,0.0715857096354,0.0639158121745,0.0148284684245,-0.0838575455729,-0.106355911458,-0.425423645833
1554403481156129006,0.0715857096354,0.0639158121745,0.0148284684245,-0.10021999349,-0.106355911458,-0.425423645833
1554403481156367886,0.0715857096354,0.0639158121745,0.0148284684245,-0.10021999349,-0.0531779557292,-0.425423645833
1554403481156645859,0.0715857096354,0.0639158121745,0.0148284684245,-0.10021999349,-0.0531779557292,-0.279184267578
1554403481162613456,0.0373268343099,0.0639158121745,0.0148284684245,-0.10021999349,-0.0531779557292,-0.279184267578
1554403481162835226,0.0373268343099,0.0828348925781,0.0148284684245,-0.10021999349,-0.0531779557292,-0.279184267578
1554403481163047020,0.0373268343099,0.0828348925781,0.0501099967448,-0.10021999349,-0.0531779557292,-0.279184267578
1554403481163236817,0.0373268343099,0.0828348925781,0.0501099967448,-0.104310605469,-0.0531779557292,-0.279184267578
1554403481163425126,0.0373268343099,0.0828348925781,0.0501099967448,-0.104310605469,-0.0889708105469,-0.279184267578
1554403481163630028,0.0373268343099,0.0828348925781,0.0501099967448,-0.104310605469,-0.0889708105469,-0.350769977214
1554403481170859042,0.0940840755208,0.0828348925781,0.0501099967448,-0.104310605469,-0.0889708105469,-0.350769977214
1554403481171119364,0.0940840755208,0.0378381608073,0.0501099967448,-0.104310605469,-0.0889708105469,-0.350769977214
1554403481171456262,0.0940840755208,0.0378381608073,-0.0153397949219,-0.104310605469,-0.0889708105469,-0.350769977214
