%time,field.Angle1,field.Angle2,field.Angle3,field.Angle4,field.Angle5,field.Angle6
1554333433367488616,-0.300659980469,0.0,0.0,0.0,0.0,0.0
1554333433367599976,-0.300659980469,-0.480135581055,0.0,0.0,0.0,0.0
1554333433367842095,-0.300659980469,-0.480135581055,-0.435138849284,0.0,0.0,0.0
1554333433368040785,-0.300659980469,-0.480135581055,-0.435138849284,0.174873662109,0.0,0.0
1554333433368165256,-0.300659980469,-0.480135581055,-0.435138849284,0.174873662109,0.174873662109,0.0
1554333433368361581,-0.300659980469,-0.480135581055,-0.435138849284,0.174873662109,0.174873662109,-0.256685901693
1554333433374739027,-0.301682633464,-0.480135581055,-0.435138849284,0.174873662109,0.174873662109,-0.256685901693
1554333433374906877,-0.301682633464,-0.478601601562,-0.435138849284,0.174873662109,0.174873662109,-0.256685901693
1554333433375151479,-0.301682633464,-0.478601601562,-0.433604869792,0.174873662109,0.174873662109,-0.256685901693
1554333433375253394,-0.301682633464,-0.478601601562,-0.433604869792,0.173851009115,0.174873662109,-0.256685901693
1554333433375404522,-0.301682633464,-0.478601601562,-0.433604869792,0.173851009115,0.174362335612,-0.256685901693
1554333433375539604,-0.301682633464,-0.478601601562,-0.433604869792,0.173851009115,0.174362335612,-0.257708554687
1554333433383038822,-0.304239265951,-0.478601601562,-0.433604869792,0.173851009115,0.174362335612,-0.257708554687
1554333433383260593,-0.304239265951,-0.476556295573,-0.433604869792,0.173851009115,0.174362335612,-0.257708554687
1554333433383400178,-0.304239265951,-0.476556295573,-0.430536910807,0.173851009115,0.174362335612,-0.257708554687
1554333433383532641,-0.304239265951,-0.476556295573,-0.430536910807,0.173851009115,0.174362335612,-0.257708554687
1554333433383737026,-0.304239265951,-0.476556295573,-0.430536910807,0.173851009115,0.173339682617,-0.257708554687
1554333433383906837,-0.304239265951,-0.476556295573,-0.430536910807,0.173851009115,0.173339682617,-0.260776513672
1554333433390871544,-0.308841204427,-0.476556295573,-0.430536910807,0.173851009115,0.173339682617,-0.260776513672
1554333433391037877,-0.308841204427,-0.471954357096,-0.430536910807,0.173851009115,0.173339682617,-0.260776513672
1554333433391214259,-0.308841204427,-0.471954357096,-0.425423645833,0.173851009115,0.173339682617,-0.260776513672
1554333433391370484,-0.308841204427,-0.471954357096,-0.425423645833,0.17282835612,0.173339682617,-0.260776513672
1554333433391579555,-0.308841204427,-0.471954357096,-0.425423645833,0.17282835612,0.171805703125,-0.260776513672
1554333433391689357,-0.308841204427,-0.471954357096,-0.425423645833,0.17282835612,0.171805703125,-0.265378452148
1554333433398930672,-0.311909163411,-0.471954357096,-0.425423645833,0.17282835612,0.171805703125,-0.265378452148
1554333433399185309,-0.311909163411,-0.469397724609,-0.425423645833,0.17282835612,0.171805703125,-0.265378452148
1554333433399400912,-0.311909163411,-0.469397724609,-0.422355686849,0.17282835612,0.171805703125,-0.265378452148
1554333433399463536,-0.311909163411,-0.469397724609,-0.422355686849,0.17282835612,0.171805703125,-0.265378452148
1554333433399691269,-0.311909163411,-0.469397724609,-0.422355686849,0.17282835612,0.17078305013,-0.265378452148
1554333433399821784,-0.311909163411,-0.469397724609,-0.422355686849,0.17282835612,0.17078305013,-0.268446411133
1554333433406764137,-0.311909163411,-0.469397724609,-0.422355686849,0.17282835612,0.17078305013,-0.268446411133
1554333433406943985,-0.311909163411,-0.469397724609,-0.422355686849,0.17282835612,0.17078305013,-0.268446411133
1554333433407093403,-0.311909163411,-0.469397724609,-0.422355686849,0.17282835612,0.17078305013,-0.268446411133
1554333433407279376,-0.311909163411,-0.469397724609,-0.422355686849,0.17282835612,0.17078305013,-0.268446411133
1554333433407423414,-0.311909163411,-0.469397724609,-0.422355686849,0.17282835612,0.17078305013,-0.268446411133
1554333433407541148,-0.311909163411,-0.469397724609,-0.422355686849,0.17282835612,0.17078305013,-0.267935084635
1554333433414634694,-0.310886510417,-0.469397724609,-0.422355686849,0.17282835612,0.17078305013,-0.267935084635
1554333433414807649,-0.310886510417,-0.470420377604,-0.422355686849,0.17282835612,0.17078305013,-0.267935084635
1554333433414912776,-0.310886510417,-0.470420377604,-0.423378339844,0.17282835612,0.17078305013,-0.267935084635
1554333433415063396,-0.310886510417,-0.470420377604,-0.423378339844,0.17282835612,0.17078305013,-0.267935084635
1554333433415169958,-0.310886510417,-0.470420377604,-0.423378339844,0.17282835612,0.17078305013,-0.267935084635
1554333433415308736,-0.310886510417,-0.470420377604,-0.423378339844,0.17282835612,0.17078305013,-0.267423758138
1554333433422788368,-0.310886510417,-0.470420377604,-0.423378339844,0.17282835612,0.17078305013,-0.267423758138
1554333433422907226,-0.310886510417,-0.470420377604,-0.423378339844,0.17282835612,0.17078305013,-0.267423758138
1554333433423006596,-0.310886510417,-0.470420377604,-0.423378339844,0.17282835612,0.17078305013,-0.267423758138
1554333433423102365,-0.310886510417,-0.470420377604,-0.423378339844,0.17282835612,0.17078305013,-0.267423758138
1554333433423205051,-0.310886510417,-0.470420377604,-0.423378339844,0.17282835612,0.17078305013,-0.267423758138
1554333433423349863,-0.310886510417,-0.470420377604,-0.423378339844,0.17282835612,0.17078305013,-0.267423758138
1554333433431016937,-0.314465795898,-0.470420377604,-0.423378339844,0.17282835612,0.17078305013,-0.267423758138
1554333433431280643,-0.314465795898,-0.464284459635,-0.423378339844,0.17282835612,0.17078305013,-0.267423758138
1554333433431475719,-0.314465795898,-0.464284459635,-0.417242421875,0.17282835612,0.17078305013,-0.267423758138
1554333433431599352,-0.314465795898,-0.464284459635,-0.417242421875,0.171294376628,0.17078305013,-0.267423758138
1554333433431814399,-0.314465795898,-0.464284459635,-0.417242421875,0.171294376628,0.168737744141,-0.267423758138
1554333433431924901,-0.314465795898,-0.464284459635,-0.417242421875,0.171294376628,0.168737744141,-0.27100304362
1554333433438672928,-0.322135693359,-0.464284459635,-0.417242421875,0.171294376628,0.168737744141,-0.27100304362
1554333433438844128,-0.322135693359,-0.452012623698,-0.417242421875,0.171294376628,0.168737744141,-0.27100304362
1554333433439032550,-0.322135693359,-0.452012623698,-0.404970585937,0.171294376628,0.168737744141,-0.27100304362
1554333433439217037,-0.322135693359,-0.452012623698,-0.404970585937,0.167715091146,0.168737744141,-0.27100304362
1554333433439385453,-0.322135693359,-0.452012623698,-0.404970585937,0.167715091146,0.165669785156,-0.27100304362
1554333433439549815,-0.322135693359,-0.452012623698,-0.404970585937,0.167715091146,0.165669785156,-0.280206920573
1554333433446636870,-0.326226305339,-0.452012623698,-0.404970585937,0.167715091146,0.165669785156,-0.280206920573
1554333433446714078,-0.326226305339,-0.444854052734,-0.404970585937,0.167715091146,0.165669785156,-0.280206920573
1554333433446810374,-0.326226305339,-0.444854052734,-0.397812014974,0.167715091146,0.165669785156,-0.280206920573
1554333433446973088,-0.326226305339,-0.444854052734,-0.397812014974,0.166181111654,0.165669785156,-0.280206920573
1554333433447223281,-0.326226305339,-0.444854052734,-0.397812014974,0.166181111654,0.163624479167,-0.280206920573
1554333433447305179,-0.326226305339,-0.444854052734,-0.397812014974,0.166181111654,0.163624479167,-0.284808859049
1554333433454922989,-0.326226305339,-0.444854052734,-0.397812014974,0.166181111654,0.163624479167,-0.284808859049
1554333433455214220,-0.326226305339,-0.445876705729,-0.397812014974,0.166181111654,0.163624479167,-0.284808859049
1554333433455513446,-0.326226305339,-0.445876705729,-0.398834667969,0.166181111654,0.163624479167,-0.284808859049
1554333433455737446,-0.326226305339,-0.445876705729,-0.398834667969,0.166692438151,0.163624479167,-0.284808859049
1554333433455986493,-0.326226305339,-0.445876705729,-0.398834667969,0.166692438151,0.163624479167,-0.284808859049
1554333433456187430,-0.326226305339,-0.445876705729,-0.398834667969,0.166692438151,0.163624479167,-0.284297532552
1554333433462882072,-0.325203652344,-0.445876705729,-0.398834667969,0.166692438151,0.163624479167,-0.284297532552
1554333433462988589,-0.325203652344,-0.446899358724,-0.398834667969,0.166692438151,0.163624479167,-0.284297532552
1554333433463085174,-0.325203652344,-0.446899358724,-0.399857320964,0.166692438151,0.163624479167,-0.284297532552
1554333433463229344,-0.325203652344,-0.446899358724,-0.399857320964,0.166692438151,0.163624479167,-0.284297532552
1554333433463449492,-0.325203652344,-0.446899358724,-0.399857320964,0.166692438151,0.163624479167,-0.284297532552
1554333433463594289,-0.325203652344,-0.446899358724,-0.399857320964,0.166692438151,0.163624479167,-0.283274879557
1554333433470812767,-0.319067734375,-0.446899358724,-0.399857320964,0.166692438151,0.163624479167,-0.283274879557
1554333433471013571,-0.319067734375,-0.456103235677,-0.399857320964,0.166692438151,0.163624479167,-0.283274879557
1554333433471201061,-0.319067734375,-0.456103235677,-0.410083850911,0.166692438151,0.163624479167,-0.283274879557
1554333433471382703,-0.319067734375,-0.456103235677,-0.410083850911,0.168737744141,0.163624479167,-0.283274879557
1554333433471561098,-0.319067734375,-0.456103235677,-0.410083850911,0.168737744141,0.167203764648,-0.283274879557
1554333433471691922,-0.319067734375,-0.456103235677,-0.410083850911,0.168737744141,0.167203764648,-0.276116308594
1554333433478561574,-0.305773245443,-0.456103235677,-0.410083850911,0.168737744141,0.167203764648,-0.276116308594
1554333433478755404,-0.305773245443,-0.475533642578,-0.410083850911,0.168737744141,0.167203764648,-0.276116308594
1554333433478865901,-0.305773245443,-0.475533642578,-0.430536910807,0.168737744141,0.167203764648,-0.276116308594
1554333433478969579,-0.305773245443,-0.475533642578,-0.430536910807,0.174362335612,0.167203764648,-0.276116308594
1554333433479121959,-0.305773245443,-0.475533642578,-0.430536910807,0.174362335612,0.173851009115,-0.276116308594
1554333433479271180,-0.305773245443,-0.475533642578,-0.430536910807,0.174362335612,0.173851009115,-0.260776513672
1554333433486737395,-0.300659980469,-0.475533642578,-0.430536910807,0.174362335612,0.173851009115,-0.260776513672
1554333433486907689,-0.300659980469,-0.488316805013,-0.430536910807,0.174362335612,0.173851009115,-0.260776513672
1554333433487043324,-0.300659980469,-0.488316805013,-0.444342726237,0.174362335612,0.173851009115,-0.260776513672
1554333433487186151,-0.300659980469,-0.488316805013,-0.444342726237,0.178964274089,0.173851009115,-0.260776513672
1554333433487367559,-0.300659980469,-0.488316805013,-0.444342726237,0.178964274089,0.179475600586,-0.260776513672
