%time,field.Angle1,field.Angle2,field.Angle3,field.Angle4,field.Angle5,field.Angle6
1554403514720095416,-0.266912431641,0.0,0.0,0.0,0.0,0.0
1554403514720381010,-0.266912431641,-0.00357928548177,0.0,0.0,0.0,0.0
1554403514720594294,-0.266912431641,-0.00357928548177,0.113514482422,0.0,0.0,0.0
1554403514720823492,-0.266912431641,-0.00357928548177,0.113514482422,-0.0480646907552,0.0,0.0
1554403514721006120,-0.266912431641,-0.00357928548177,0.113514482422,-0.0480646907552,-0.19839468099,0.0
1554403514721275498,-0.266912431641,-0.00357928548177,0.113514482422,-0.0480646907552,-0.19839468099,-0.0429514257812
1554403514727352517,-0.211689169922,-0.00357928548177,0.113514482422,-0.0480646907552,-0.19839468099,-0.0429514257812
1554403514727558596,-0.211689169922,-0.0230096923828,0.113514482422,-0.0480646907552,-0.19839468099,-0.0429514257812
1554403514727733782,-0.211689169922,-0.0230096923828,0.0807895865885,-0.0480646907552,-0.19839468099,-0.0429514257812
1554403514727903277,-0.211689169922,-0.0230096923828,0.0807895865885,-0.0470420377604,-0.19839468099,-0.0429514257812
1554403514728108298,-0.211689169922,-0.0230096923828,0.0807895865885,-0.0470420377604,-0.150329990234,-0.0429514257812
1554403514728241840,-0.211689169922,-0.0230096923828,0.0807895865885,-0.0470420377604,-0.150329990234,0.0255663248698
1554403514735868527,-0.31804508138,-0.0230096923828,0.0807895865885,-0.0470420377604,-0.150329990234,0.0255663248698
1554403514736073682,-0.31804508138,0.00920387695312,0.0807895865885,-0.0470420377604,-0.150329990234,0.0255663248698
1554403514736429845,-0.31804508138,0.00920387695312,0.139080807292,-0.0470420377604,-0.150329990234,0.0255663248698
1554403514736437886,-0.31804508138,0.00920387695312,0.139080807292,-0.04908734375,-0.150329990234,0.0255663248698
1554403514736566299,-0.31804508138,0.00920387695312,0.139080807292,-0.04908734375,-0.229585597331,0.0255663248698
1554403514736794434,-0.31804508138,0.00920387695312,0.139080807292,-0.04908734375,-0.229585597331,-0.149818663737
1554403514743454596,-0.230096923828,0.00920387695312,0.139080807292,-0.04908734375,-0.229585597331,-0.149818663737
1554403514743659602,-0.230096923828,0.00306795898437,0.139080807292,-0.04908734375,-0.229585597331,-0.149818663737
1554403514743779521,-0.230096923828,0.00306795898437,0.129876930339,-0.04908734375,-0.229585597331,-0.149818663737
1554403514743936145,-0.230096923828,0.00306795898437,0.129876930339,-0.024543671875,-0.229585597331,-0.149818663737
1554403514744153538,-0.230096923828,0.00306795898437,0.129876930339,-0.024543671875,-0.189702130534,-0.149818663737
1554403514744398401,-0.230096923828,0.00306795898437,0.129876930339,-0.024543671875,-0.189702130534,-0.0214757128906
1554403514751525980,-0.233164882812,0.00306795898437,0.129876930339,-0.024543671875,-0.189702130534,-0.0214757128906
1554403514751607642,-0.233164882812,-0.00664724446615,0.129876930339,-0.024543671875,-0.189702130534,-0.0214757128906
1554403514751758782,-0.233164882812,-0.00664724446615,0.121184379883,-0.024543671875,-0.189702130534,-0.0214757128906
1554403514751912077,-0.233164882812,-0.00664724446615,0.121184379883,-0.0122718359375,-0.189702130534,-0.0214757128906
1554403514752136299,-0.233164882812,-0.00664724446615,0.121184379883,-0.0122718359375,-0.182032233073,-0.0214757128906
1554403514752293605,-0.233164882812,-0.00664724446615,0.121184379883,-0.0122718359375,-0.182032233073,0.0224983658854
1554403514759291792,-0.209643863932,-0.00664724446615,0.121184379883,-0.0122718359375,-0.182032233073,0.0224983658854
1554403514759491333,-0.209643863932,-0.0235210188802,0.121184379883,-0.0122718359375,-0.182032233073,0.0224983658854
1554403514759680201,-0.209643863932,-0.0235210188802,0.0848801985677,-0.0122718359375,-0.182032233073,0.0224983658854
1554403514759819878,-0.209643863932,-0.0235210188802,0.0848801985677,-0.00460193847656,-0.182032233073,0.0224983658854
1554403514759965566,-0.209643863932,-0.0235210188802,0.0848801985677,-0.00460193847656,-0.132944889323,0.0224983658854
1554403514760117292,-0.209643863932,-0.0235210188802,0.0848801985677,-0.00460193847656,-0.132944889323,0.0352815283203
1554403514767864981,-0.230096923828,-0.0235210188802,0.0848801985677,-0.00460193847656,-0.132944889323,0.0352815283203
1554403514768132863,-0.230096923828,-0.0173851009115,0.0848801985677,-0.00460193847656,-0.132944889323,0.0352815283203
1554403514768183745,-0.230096923828,-0.0173851009115,0.0905047900391,-0.00460193847656,-0.132944889323,0.0352815283203
1554403514768321094,-0.230096923828,-0.0173851009115,0.0905047900391,-0.029656936849,-0.132944889323,0.0352815283203
1554403514768515393,-0.230096923828,-0.0173851009115,0.0905047900391,-0.029656936849,-0.161579173177,0.0352815283203
1554403514768703729,-0.230096923828,-0.0173851009115,0.0905047900391,-0.029656936849,-0.161579173177,0.0143171419271
1554403514775445297,-0.213734475911,-0.0173851009115,0.0905047900391,-0.029656936849,-0.161579173177,0.0143171419271
1554403514775619963,-0.213734475911,-0.0143171419271,0.0905047900391,-0.029656936849,-0.161579173177,0.0143171419271
1554403514775775753,-0.213734475911,-0.0143171419271,0.106355911458,-0.029656936849,-0.161579173177,0.0143171419271
1554403514775931306,-0.213734475911,-0.0143171419271,0.106355911458,-0.0388608138021,-0.161579173177,0.0143171419271
1554403514776131166,-0.213734475911,-0.0143171419271,0.106355911458,-0.0388608138021,-0.168737744141,0.0143171419271
1554403514776283377,-0.213734475911,-0.0143171419271,0.106355911458,-0.0388608138021,-0.168737744141,0.0618705061849
1554403514783495243,-0.195326722005,-0.0143171419271,0.106355911458,-0.0388608138021,-0.168737744141,0.0618705061849
1554403514783565939,-0.195326722005,-0.0199417333984,0.106355911458,-0.0388608138021,-0.168737744141,0.0618705061849
1554403514783748940,-0.195326722005,-0.0199417333984,0.0848801985677,-0.0388608138021,-0.168737744141,0.0618705061849
1554403514783931153,-0.195326722005,-0.0199417333984,0.0848801985677,-0.0306795898437,-0.168737744141,0.0618705061849
1554403514784142238,-0.195326722005,-0.0199417333984,0.0848801985677,-0.0306795898437,-0.147773357747,0.0618705061849
1554403514784367916,-0.195326722005,-0.0199417333984,0.0848801985677,-0.0306795898437,-0.147773357747,0.0848801985677
1554403514791404051,-0.200439986979,-0.0199417333984,0.0848801985677,-0.0306795898437,-0.147773357747,0.0848801985677
1554403514791556996,-0.200439986979,-0.0224983658854,0.0848801985677,-0.0306795898437,-0.147773357747,0.0848801985677
1554403514791720176,-0.200439986979,-0.0224983658854,0.0818122395833,-0.0306795898437,-0.147773357747,0.0848801985677
1554403514791903997,-0.200439986979,-0.0224983658854,0.0818122395833,-0.0337475488281,-0.147773357747,0.0848801985677
1554403514792041504,-0.200439986979,-0.0224983658854,0.0818122395833,-0.0337475488281,-0.146239378255,0.0848801985677
1554403514792153453,-0.200439986979,-0.0224983658854,0.0818122395833,-0.0337475488281,-0.146239378255,0.0536892822266
1554403514799820433,-0.202485292969,-0.0224983658854,0.0818122395833,-0.0337475488281,-0.146239378255,0.0536892822266
1554403514799920417,-0.202485292969,-0.0112491829427,0.0818122395833,-0.0337475488281,-0.146239378255,0.0536892822266
1554403514800005123,-0.202485292969,-0.0112491829427,0.0859028515625,-0.0337475488281,-0.146239378255,0.0536892822266
1554403514800192355,-0.202485292969,-0.0112491829427,0.0859028515625,-0.0511326497396,-0.146239378255,0.0536892822266
1554403514800388265,-0.202485292969,-0.0112491829427,0.0859028515625,-0.0511326497396,-0.163113152669,0.0536892822266
1554403514800511061,-0.202485292969,-0.0112491829427,0.0859028515625,-0.0511326497396,-0.163113152669,0.00664724446615
1554403514807796833,-0.21987039388,-0.0112491829427,0.0859028515625,-0.0511326497396,-0.163113152669,0.00664724446615
1554403514807970697,-0.21987039388,-0.0173851009115,0.0859028515625,-0.0511326497396,-0.163113152669,0.00664724446615
1554403514808206029,-0.21987039388,-0.0173851009115,0.0838575455729,-0.0511326497396,-0.163113152669,0.00664724446615
1554403514808380332,-0.21987039388,-0.0173851009115,0.0838575455729,-0.0368155078125,-0.163113152669,0.00664724446615
